design_name,optimizer_name,latency_reduction,bram_increase,deadlock
Autoencoder,random_search,0.2763267189663129,252,False
Autoencoder,group_random_search,0.2641110158876656,12,False
Autoencoder,heuristic,0.26412420067242404,444,False
Autoencoder,discrete_simulated_annealing,0.2716263431999473,190,False
Autoencoder,grouped_discrete_simulated_annealing,0.26409783110290724,0,False
DepthwiseSeparableConvBlock,random_search,1.0101875033292496,202,False
DepthwiseSeparableConvBlock,group_random_search,0.8958277845842433,0,False
DepthwiseSeparableConvBlock,heuristic,0.8958277845842433,0,False
DepthwiseSeparableConvBlock,discrete_simulated_annealing,0.8960808075427475,210,False
DepthwiseSeparableConvBlock,grouped_discrete_simulated_annealing,0.8958277845842433,0,False
FeedForward,random_search,0.613947626901907,781,False
FeedForward,group_random_search,0.6115198576697122,16,False
FeedForward,heuristic,0.6115105913749328,64,False
FeedForward,discrete_simulated_annealing,0.613947626901907,582,False
FeedForward,grouped_discrete_simulated_annealing,0.6115105913749328,0,False
ResidualBlock,random_search,1.0000161983362403,107,False
ResidualBlock,group_random_search,0.997298689221103,0,False
ResidualBlock,heuristic,1.0,0,False
ResidualBlock,discrete_simulated_annealing,1.000014769071278,84,False
ResidualBlock,grouped_discrete_simulated_annealing,0.997298689221103,0,False
atax,random_search,0.8424298489053346,200,False
atax,group_random_search,0.67190872648782,0,False
atax,heuristic,0.67190872648782,600,False
atax,discrete_simulated_annealing,0.8359543632439099,152,False
atax,grouped_discrete_simulated_annealing,0.67190872648782,0,False
bicg,random_search,1.0,0,False
bicg,group_random_search,1.0,0,False
bicg,heuristic,1.0,0,False
bicg,discrete_simulated_annealing,1.0,0,False
bicg,grouped_discrete_simulated_annealing,1.0,0,False
gemm,random_search,1.0210819576697576,32,False
gemm,group_random_search,1.0,0,False
gemm,heuristic,1.0,0,False
gemm,discrete_simulated_annealing,1.0210819576697576,20,False
gemm,grouped_discrete_simulated_annealing,1.0,0,False
k15mmseq,random_search,0.8910491218183526,102,False
k15mmseq,group_random_search,0.8454427135745817,8,False
k15mmseq,heuristic,0.818969796991775,8,False
k15mmseq,discrete_simulated_annealing,0.845536636745428,98,False
k15mmseq,grouped_discrete_simulated_annealing,0.8189563793959398,0,False
k15mmseq_imbalanced,random_search,0.40128796354408275,46,False
k15mmseq_imbalanced,group_random_search,0.21267770895298388,50,False
k15mmseq_imbalanced,heuristic,0.21245941004720714,0,False
k15mmseq_imbalanced,discrete_simulated_annealing,0.21265042158976177,24,False
k15mmseq_imbalanced,grouped_discrete_simulated_annealing,0.21245941004720714,0,False
k15mmseq_relu,random_search,0.5600480637477074,150,False
k15mmseq_relu,group_random_search,0.30369753567890045,64,False
k15mmseq_relu,heuristic,0.3036553744967009,6,False
k15mmseq_relu,discrete_simulated_annealing,0.3755718110335814,106,False
k15mmseq_relu,grouped_discrete_simulated_annealing,0.3036553744967009,0,False
k15mmseq_relu_imbalanced,random_search,0.2646420824295011,102,False
k15mmseq_relu_imbalanced,group_random_search,0.1956200673835787,22,False
k15mmseq_relu_imbalanced,heuristic,0.1955508376794203,0,False
k15mmseq_relu_imbalanced,discrete_simulated_annealing,0.1958277564960539,42,False
k15mmseq_relu_imbalanced,grouped_discrete_simulated_annealing,0.1955508376794203,0,False
k15mmtree,random_search,0.0,0,True
k15mmtree,group_random_search,0.0,0,True
k15mmtree,heuristic,0.0,0,True
k15mmtree,discrete_simulated_annealing,0.0,0,True
k15mmtree,grouped_discrete_simulated_annealing,0.0,0,True
k15mmtree_imbalanced,random_search,0.8783521882183261,70,False
k15mmtree_imbalanced,group_random_search,0.7315995853427683,2,False
k15mmtree_imbalanced,heuristic,0.7315995853427683,2,False
k15mmtree_imbalanced,discrete_simulated_annealing,0.8783071167800964,44,False
k15mmtree_imbalanced,grouped_discrete_simulated_annealing,0.7315995853427683,0,False
k15mmtree_relu,random_search,0.0,0,True
k15mmtree_relu,group_random_search,0.0,0,True
k15mmtree_relu,heuristic,0.0,0,True
k15mmtree_relu,discrete_simulated_annealing,0.0,0,True
k15mmtree_relu,grouped_discrete_simulated_annealing,0.0,0,True
k15mmtree_relu_imbalanced,random_search,0.6538829991058883,206,False
k15mmtree_relu_imbalanced,group_random_search,0.5263124281517435,22,False
k15mmtree_relu_imbalanced,heuristic,0.5263124281517435,2,False
k15mmtree_relu_imbalanced,discrete_simulated_annealing,0.6538510665474517,132,False
k15mmtree_relu_imbalanced,grouped_discrete_simulated_annealing,0.5263124281517435,0,False
k2mm,random_search,0.5673378355194411,92,False
k2mm,group_random_search,0.5669167303523247,0,False
k2mm,heuristic,0.5669167303523247,0,False
k2mm,discrete_simulated_annealing,0.5673378355194411,60,False
k2mm,grouped_discrete_simulated_annealing,0.5669167303523247,0,False
k3mm,random_search,1.0027761644790336,60,False
k3mm,group_random_search,0.5702172145429202,0,False
k3mm,heuristic,0.5702288302938785,130,False
k3mm,discrete_simulated_annealing,0.9901382274364038,65,False
k3mm,grouped_discrete_simulated_annealing,0.5702172145429202,0,False
k7mmseq_balanced,random_search,0.6750855260379272,78,False
k7mmseq_balanced,group_random_search,0.23981078683954893,32,False
k7mmseq_balanced,heuristic,0.2397685517590911,0,False
k7mmseq_balanced,discrete_simulated_annealing,0.528529796849263,46,False
k7mmseq_balanced,grouped_discrete_simulated_annealing,0.2397685517590911,0,False
k7mmseq_unbalanced,random_search,0.7596220062743898,66,False
k7mmseq_unbalanced,group_random_search,0.39134593312418703,0,False
k7mmseq_unbalanced,heuristic,0.38373249674802967,32,False
k7mmseq_unbalanced,discrete_simulated_annealing,0.6148136812303925,54,False
k7mmseq_unbalanced,grouped_discrete_simulated_annealing,0.38369423827377763,0,False
k7mmtree_unbalanced,random_search,0.8343632752151843,82,False
k7mmtree_unbalanced,group_random_search,0.4826749062017215,64,False
k7mmtree_unbalanced,heuristic,0.4826749062017215,128,False
k7mmtree_unbalanced,discrete_simulated_annealing,0.6393732067976164,62,False
k7mmtree_unbalanced,grouped_discrete_simulated_annealing,0.4826749062017215,64,False
mvt,random_search,1.46996996996997,122,False
mvt,group_random_search,1.0,0,False
mvt,heuristic,1.0,0,False
mvt,discrete_simulated_annealing,1.46996996996997,80,False
mvt,grouped_discrete_simulated_annealing,1.0,0,False
